2018-11-06	14:55:00	陆家嘴(600663.XSHG)	买	市价单	800股	15.41	12,328.00	0.00	5.00
2018-11-06	14:55:00	平安银行(000001.XSHE)	买	市价单	1200股	10.82	12,984.00	0.00	5.00
2018-11-06	14:55:00	河钢股份(000709.XSHE)	买	市价单	4200股	3.12	13,104.00	0.00	5.00
2018-11-06	14:55:00	华兰生物(002007.XSHE)	买	市价单	300股	37.4	11,220.00	0.00	5.00
2018-11-06	14:55:00	万丰奥威(002085.XSHE)	买	市价单	1700股	7.75	13,175.00	0.00	5.00
2018-11-06	14:55:00	比亚迪(002594.XSHE)	买	市价单	200股	47.67	9,534.00	0.00	5.00
2018-11-06	14:55:00	包钢股份(600010.XSHG)	买	市价单	8300股	1.59	13,197.00	0.00	5.00
2018-11-06	14:55:00	华夏银行(600015.XSHG)	买	市价单	300股	7.91	2,373.00	0.00	5.00
2018-11-06	14:55:00	国电南瑞(600406.XSHG)	卖	市价单	-800股	17.79	-14,232.00	344.00	19.23
2018-11-06	14:55:00	东吴证券(601555.XSHG)	卖	市价单	-2100股	6.78	-14,238.00	-147.00	19.24
2018-11-06	14:55:00	招商蛇口(001979.XSHE)	卖	市价单	-800股	18.45	-14,760.00	-208.00	19.76
2018-11-06	14:55:00	西部证券(002673.XSHE)	卖	市价单	-1700股	8.52	-14,484.00	-68.00	19.48
2018-11-06	14:55:00	雅戈尔(600177.XSHG)	卖	市价单	-400股	7.72	-3,088.00	156.00	8.09
 	 	 	 	 	 	 	 	 	 
2018-11-13	14:55:00	金风科技(002202.XSHE)	买	市价单	1100股	11.38	12,518.00	0.00	5.00
2018-11-13	14:55:00	招商蛇口(001979.XSHE)	买	市价单	700股	18.29	12,803.00	0.00	5.00
2018-11-13	14:55:00	万丰奥威(002085.XSHE)	买	市价单	1600股	7.99	12,784.00	0.00	5.00
2018-11-13	14:55:00	西部证券(002673.XSHE)	买	市价单	1500股	8.72	13,080.00	0.00	5.00
2018-11-13	14:55:00	东方财富(300059.XSHE)	买	市价单	700股	13.02	9,114.00	0.00	5.00
2018-11-13	14:55:00	华夏银行(600015.XSHG)	买	市价单	100股	7.92	792.00	0.00	5.00
2018-11-13	14:55:00	平安银行(000001.XSHE)	卖	市价单	-5700股	10.52	-59,964.00	-973.00	77.95
2018-11-13	14:55:00	河钢股份(000709.XSHE)	卖	市价单	-8900股	3.1	-27,590.00	-460.00	35.87
2018-11-13	14:55:00	同方股份(600100.XSHG)	卖	市价单	-1300股	9.74	-12,662.00	-65.00	17.66
2018-11-13	14:55:00	陆家嘴(600663.XSHG)	卖	市价单	-800股	14.07	-11,256.00	-1,072.00	16.26
2018-11-13	14:55:00	华兰生物(002007.XSHE)	卖	市价单	-300股	37.26	-11,178.00	-42.00	16.18
2018-11-13	14:55:00	比亚迪(002594.XSHE)	卖	市价单	-200股	51.07	-10,214.00	680.00	15.21
2018-11-13	14:55:00	包钢股份(600010.XSHG)	卖	市价单	-8300股	1.64	-13,612.00	415.00	18.61
 	 	 	 	 	 	 	 	 	 
2018-11-20	14:55:00	河钢股份(000709.XSHE)	买	市价单	7500股	3.15	23,625.00	0.00	7.09
2018-11-20	14:55:00	完美世界(002624.XSHE)	买	市价单	900股	25.2	22,680.00	0.00	6.80
2018-11-20	14:55:00	西南证券(600369.XSHG)	买	市价单	5800股	4.05	23,490.00	0.00	7.05
2018-11-20	14:55:00	太平洋(601099.XSHG)	买	市价单	7800股	2.97	23,166.00	0.00	6.95
2018-11-20	14:55:00	紫金矿业(601899.XSHG)	买	市价单	6700股	3.53	23,651.00	0.00	7.10
2018-11-20	14:55:00	华夏银行(600015.XSHG)	卖	市价单	-2200股	7.87	-17,314.00	-341.00	22.51
2018-11-20	14:55:00	万丰奥威(002085.XSHE)	卖	市价单	-3300股	7.68	-25,344.00	-615.00	32.95
2018-11-20	14:55:00	金风科技(002202.XSHE)	卖	市价单	-1100股	10.71	-11,781.00	-737.00	16.78
2018-11-20	14:55:00	招商蛇口(001979.XSHE)	卖	市价单	-700股	18.92	-13,244.00	441.00	18.24
2018-11-20	14:55:00	西部证券(002673.XSHE)	卖	市价单	-1500股	8.84	-13,260.00	180.00	18.26
2018-11-20	14:55:00	东方财富(300059.XSHE)	卖	市价单	-700股	13.34	-9,338.00	224.00	14.34
 	 	 	 	 	 	 	 	 	 
2018-11-27	14:55:00	万科A(000002.XSHE)	买	市价单	500股	24.9	12,450.00	0.00	5.00
2018-11-27	14:55:00	中兴通讯(000063.XSHE)	买	市价单	600股	20.99	12,594.00	0.00	5.00
2018-11-27	14:55:00	华侨城A(000069.XSHE)	买	市价单	2100股	6.01	12,621.00	0.00	5.00
2018-11-27	14:55:00	国元证券(000728.XSHE)	买	市价单	1600股	7.61	12,176.00	0.00	5.00
2018-11-27	14:55:00	广发证券(000776.XSHE)	买	市价单	900股	13.13	11,817.00	0.00	5.00
2018-11-27	14:55:00	新希望(000876.XSHE)	买	市价单	1800股	6.44	11,592.00	0.00	5.00
2018-11-27	14:55:00	华兰生物(002007.XSHE)	买	市价单	300股	38.09	11,427.00	0.00	5.00
2018-11-27	14:55:00	三花智控(002050.XSHE)	买	市价单	1000股	12.59	12,590.00	0.00	5.00
2018-11-27	14:55:00	金螳螂(002081.XSHE)	买	市价单	1400股	8.76	12,264.00	0.00	5.00
2018-11-27	14:55:00	河钢股份(000709.XSHE)	卖	市价单	-7500股	2.99	-22,425.00	-1,200.00	29.15
2018-11-27	14:55:00	完美世界(002624.XSHE)	卖	市价单	-900股	24.89	-22,401.00	-279.00	29.12
2018-11-27	14:55:00	西南证券(600369.XSHG)	卖	市价单	-5800股	3.85	-22,330.00	-1,160.00	29.03
2018-11-27	14:55:00	太平洋(601099.XSHG)	卖	市价单	-7800股	2.77	-21,606.00	-1,560.00	28.09
2018-11-27	14:55:00	紫金矿业(601899.XSHG)	卖	市价单	-6700股	3.34	-22,378.00	-1,273.00	29.09
 	 	 	 	 	 	 	 	 	 
2018-12-04	14:55:00	海澜之家(600398.XSHG)	买	市价单	1300股	8.73	11,349.00	0.00	5.00
2018-12-04	14:55:00	平安银行(000001.XSHE)	买	市价单	1100股	10.58	11,638.00	0.00	5.00
2018-12-04	14:55:00	中兴通讯(000063.XSHE)	买	市价单	500股	21.25	10,625.00	0.00	5.00
2018-12-04	14:55:00	华侨城A(000069.XSHE)	买	市价单	1900股	6.09	11,571.00	0.00	5.00
2018-12-04	14:55:00	中联重科(000157.XSHE)	买	市价单	3100股	3.75	11,625.00	0.00	5.00
2018-12-04	14:55:00	申万宏源(000166.XSHE)	买	市价单	2500股	4.59	11,475.00	0.00	5.00
2018-12-04	14:55:00	万向钱潮(000559.XSHE)	买	市价单	2000股	5.78	11,560.00	0.00	5.00
2018-12-04	14:55:00	吉林敖东(000623.XSHE)	买	市价单	700股	15.98	11,186.00	0.00	5.00
2018-12-04	14:55:00	国元证券(000728.XSHE)	买	市价单	1400股	8.08	11,312.00	0.00	5.00
2018-12-04	14:55:00	万科A(000002.XSHE)	卖	市价单	-500股	25.12	-12,560.00	110.00	17.56
2018-12-04	14:55:00	广发证券(000776.XSHE)	卖	市价单	-900股	14.03	-12,627.00	810.00	17.63
2018-12-04	14:55:00	新希望(000876.XSHE)	卖	市价单	-1800股	7.41	-13,338.00	1,746.00	18.34
2018-12-04	14:55:00	华兰生物(002007.XSHE)	卖	市价单	-300股	39.5	-11,850.00	423.00	16.85
2018-12-04	14:55:00	三花智控(002050.XSHE)	卖	市价单	-1000股	14.2	-14,200.00	1,610.00	19.20
2018-12-04	14:55:00	金螳螂(002081.XSHE)	卖	市价单	-1400股	9.07	-12,698.00	434.00	17.70
 	 	 	 	 	 	 	 	 	 
2018-12-11	14:55:00	国新健康(000503.XSHE)	买	市价单	600股	18.71	11,226.00	0.00	5.00
2018-12-11	14:55:00	北新建材(000786.XSHE)	买	市价单	700股	15.55	10,885.00	0.00	5.00
2018-12-11	14:55:00	光线传媒(300251.XSHE)	买	市价单	1400股	7.78	10,892.00	0.00	5.00
2018-12-11	14:55:00	南方航空(600029.XSHG)	买	市价单	1500股	7.32	10,980.00	0.00	5.00
2018-12-11	14:55:00	同方股份(600100.XSHG)	买	市价单	1100股	10.29	11,319.00	0.00	5.00
2018-12-11	14:55:00	白云山(600332.XSHG)	买	市价单	300股	37.79	11,337.00	0.00	5.00
2018-12-11	14:55:00	中文传媒(600373.XSHG)	买	市价单	900股	12.76	11,484.00	0.00	5.00
2018-12-11	14:55:00	中天科技(600522.XSHG)	买	市价单	1400股	8.11	11,354.00	0.00	5.00
2018-12-11	14:55:00	恒生电子(600570.XSHG)	买	市价单	100股	55.46	5,546.00	0.00	5.00
2018-12-11	14:55:00	海通证券(600837.XSHG)	买	市价单	100股	9.68	968.00	0.00	5.00
2018-12-11	14:55:00	中兴通讯(000063.XSHE)	卖	市价单	-1100股	20.32	-22,352.00	-867.00	29.06
2018-12-11	14:55:00	华侨城A(000069.XSHE)	卖	市价单	-4000股	5.99	-23,960.00	-232.00	31.15
2018-12-11	14:55:00	国元证券(000728.XSHE)	卖	市价单	-3000股	7.48	-22,440.00	-1,048.00	29.17
2018-12-11	14:55:00	海澜之家(600398.XSHG)	卖	市价单	-1300股	8.5	-11,050.00	-299.00	16.05
2018-12-11	14:55:00	平安银行(000001.XSHE)	卖	市价单	-1100股	10.22	-11,242.00	-396.00	16.24
2018-12-11	14:55:00	中联重科(000157.XSHE)	卖	市价单	-3100股	3.62	-11,222.00	-403.00	16.22
2018-12-11	14:55:00	申万宏源(000166.XSHE)	卖	市价单	-2500股	4.39	-10,975.00	-500.00	15.98
2018-12-11	14:55:00	万向钱潮(000559.XSHE)	卖	市价单	-2000股	5.56	-11,120.00	-440.00	16.12
2018-12-11	14:55:00	吉林敖东(000623.XSHE)	卖	市价单	-700股	15.05	-10,535.00	-651.00	15.54
 	 	 	 	 	 	 	 	 	 
2018-12-18	14:55:00	中联重科(000157.XSHE)	买	市价单	3900股	3.66	14,274.00	0.00	5.00
2018-12-18	14:55:00	延安必康(002411.XSHE)	买	市价单	600股	23	13,800.00	0.00	5.00
2018-12-18	14:55:00	老板电器(002508.XSHE)	买	市价单	600股	21.94	13,164.00	0.00	5.00
2018-12-18	14:55:00	第一创业(002797.XSHE)	买	市价单	2400股	5.76	13,824.00	0.00	5.00
2018-12-18	14:55:00	华能水电(600025.XSHG)	买	市价单	4600股	3.05	14,030.00	0.00	5.00
2018-12-18	14:55:00	中国巨石(600176.XSHG)	买	市价单	1300股	10.49	13,637.00	0.00	5.00
2018-12-18	14:55:00	中天科技(600522.XSHG)	买	市价单	1700股	8	13,600.00	0.00	5.00
2018-12-18	14:55:00	隆基股份(601012.XSHG)	买	市价单	700股	18.3	12,810.00	0.00	5.00
2018-12-18	14:55:00	国新健康(000503.XSHE)	卖	市价单	-600股	17.65	-10,590.00	-636.00	15.59
2018-12-18	14:55:00	北新建材(000786.XSHE)	卖	市价单	-700股	15.41	-10,787.00	-98.00	15.79
2018-12-18	14:55:00	光线传媒(300251.XSHE)	卖	市价单	-1400股	8	-11,200.00	308.00	16.20
2018-12-18	14:55:00	南方航空(600029.XSHG)	卖	市价单	-1500股	7.14	-10,710.00	-270.00	15.71
2018-12-18	14:55:00	同方股份(600100.XSHG)	卖	市价单	-1100股	10.22	-11,242.00	-77.00	16.24
2018-12-18	14:55:00	白云山(600332.XSHG)	卖	市价单	-300股	36.2	-10,860.00	-477.00	15.86
2018-12-18	14:55:00	中文传媒(600373.XSHG)	卖	市价单	-900股	12.52	-11,268.00	-216.00	16.27
2018-12-18	14:55:00	恒生电子(600570.XSHG)	卖	市价单	-100股	53.01	-5,301.00	-245.00	10.30
2018-12-18	14:55:00	海通证券(600837.XSHG)	卖	市价单	-100股	9.38	-938.00	-30.00	5.94
 	 	 	 	 	 	 	 	 	 
2018-12-25	14:55:00	延安必康(002411.XSHE)	买	市价单	500股	22.3	11,150.00	0.00	5.00
2018-12-25	14:55:00	光启技术(002625.XSHE)	买	市价单	900股	10.55	9,495.00	0.00	5.00
2018-12-25	14:55:00	牧原股份(002714.XSHE)	买	市价单	300股	28.86	8,658.00	0.00	5.00
2018-12-25	14:55:00	华能国际(600011.XSHG)	买	市价单	1500股	7.3	10,950.00	0.00	5.00
2018-12-25	14:55:00	华能水电(600025.XSHG)	买	市价单	3700股	3.06	11,322.00	0.00	5.00
2018-12-25	14:55:00	上海建工(600170.XSHG)	买	市价单	3600股	3.07	11,052.00	0.00	5.00
2018-12-25	14:55:00	浙江龙盛(600352.XSHG)	买	市价单	1100股	9.47	10,417.00	0.00	5.00
2018-12-25	14:55:00	片仔癀(600436.XSHG)	买	市价单	100股	87.07	8,707.00	0.00	5.00
2018-12-25	14:55:00	中金黄金(600489.XSHG)	买	市价单	1300股	8.34	10,842.00	0.00	5.00
2018-12-25	14:55:00	中天科技(600522.XSHG)	买	市价单	1300股	8.2	10,660.00	0.00	5.00
2018-12-25	14:55:00	中联重科(000157.XSHE)	卖	市价单	-3900股	3.62	-14,118.00	-156.00	19.12
2018-12-25	14:55:00	老板电器(002508.XSHE)	卖	市价单	-600股	21.44	-12,864.00	-300.00	17.86
2018-12-25	14:55:00	第一创业(002797.XSHE)	卖	市价单	-2400股	5.52	-13,248.00	-576.00	18.25
2018-12-25	14:55:00	中国巨石(600176.XSHG)	卖	市价单	-1300股	9.87	-12,831.00	-806.00	17.83
2018-12-25	14:55:00	隆基股份(601012.XSHG)	卖	市价单	-700股	18.21	-12,747.00	-63.00	17.75
